TSLA.US,5,20200923,200000,388.44,388.56,386.11,386.88,508447,0
TSLA.US,5,20200923,200500,386.87,387.13,385.33,385.8,417780,0
TSLA.US,5,20200923,201000,385.76,386.38,384,386,588186,0
TSLA.US,5,20200923,201500,386,386,381.76,382.425,831729,0
TSLA.US,5,20200923,202000,382.445,383.5,381.1,383.4,792272,0
TSLA.US,5,20200923,202500,383.41,385.8,383.09,384.89,579157,0
TSLA.US,5,20200923,203000,384.955,385.03,383.65,384.788,508977,0
TSLA.US,5,20200923,203500,384.75,385,382.22,383.42,396079,0
TSLA.US,5,20200923,204000,383.38,383.53,381.2,381.664,474678,0
TSLA.US,5,20200923,204500,381.69,381.99,378.07,379.36,1056441,0
TSLA.US,5,20200923,205000,379.169,381.19,379.06,379.43,520351,0
TSLA.US,5,20200923,205500,379.46,379.51,376.2,377.65,783585,0
TSLA.US,5,20200923,210000,377.64,379.48,377.05,377.2,527476,0
TSLA.US,5,20200923,210500,377.29,378.98,375.88,378.831,659095,0
TSLA.US,5,20200923,211000,378.85,382.64,378.5,381.424,813594,0
TSLA.US,5,20200923,211500,381.432,382.489,379.5,381.31,589587,0
TSLA.US,5,20200923,212000,381.32,383.4,381,381.849,502994,0
TSLA.US,5,20200923,212500,381.826,382,379,381.97,601312,0
TSLA.US,5,20200923,213000,381.85,382.9,381.08,381.33,479391,0
TSLA.US,5,20200923,213500,381.35,382.46,380.84,382.171,420018,0
TSLA.US,5,20200923,214000,382.17,386.41,382.08,386.104,910149,0
TSLA.US,5,20200923,214500,386.13,386.15,382.39,383.78,707818,0
TSLA.US,5,20200923,215000,383.88,384,380,380.39,671864,0
TSLA.US,5,20200923,215500,380.38,380.99,379.03,380.36,1639975,0
TSLA.US,5,20200924,153000,363.8,369.65,356.22,356.599,2186585,0
TSLA.US,5,20200924,153500,356.32,360,351.495,355.75,1123509,0
TSLA.US,5,20200924,154000,355.51,361.706,352,361.51,1129123,0
TSLA.US,5,20200924,154500,361.51,373.5,360.41,369.75,1845778,0
TSLA.US,5,20200924,155000,369.811,376.82,369.811,373.98,998433,0
TSLA.US,5,20200924,155500,373.869,374,367.492,371.985,1001114,0
TSLA.US,5,20200924,160000,371.998,381.73,371.998,379.87,1562178,0
TSLA.US,5,20200924,160500,380,385,380,381.762,843952,0
TSLA.US,5,20200924,161000,381.67,382.48,376.05,377.35,823851,0
TSLA.US,5,20200924,161500,377.511,381,377.22,378.64,813943,0
TSLA.US,5,20200924,162000,378.67,378.73,371,371.67,899269,0
TSLA.US,5,20200924,162500,371.77,374.5,371.64,372.038,690298,0
TSLA.US,5,20200924,163000,372.01,372.08,367.02,368.335,1186443,0
TSLA.US,5,20200924,163500,368.71,371.56,368.25,370.59,477219,0
TSLA.US,5,20200924,164000,370.59,376.54,370.59,373,886332,0
TSLA.US,5,20200924,164500,373.26,379.64,373.1,377.5,762163,0
TSLA.US,5,20200924,165000,377.38,381,376.07,379.497,574981,0
TSLA.US,5,20200924,165500,379.694,381.8,377.5,381.06,670517,0
TSLA.US,5,20200924,170000,381.15,381.49,376.41,377.503,609819,0
TSLA.US,5,20200924,170500,377.56,379.5,373.701,375.535,456935,0
TSLA.US,5,20200924,171000,375.7,381.689,375.66,381.41,882873,0
TSLA.US,5,20200924,171500,381.41,384.5,380.33,382.262,1055704,0
TSLA.US,5,20200924,172000,382.54,386.31,381.802,385.79,917526,0
TSLA.US,5,20200924,172500,385.822,389.5,385.554,387.02,1309677,0
TSLA.US,5,20200924,173000,387.01,393.89,387,393.37,1450637,0
TSLA.US,5,20200924,173500,393.39,394.1,389.21,389.943,1070594,0
TSLA.US,5,20200924,174000,389.877,392.68,389.731,391.66,743796,0
TSLA.US,5,20200924,174500,391.5,393,387.5,390.791,990318,0
TSLA.US,5,20200924,175000,390.69,393.95,390.64,392.2,881899,0
TSLA.US,5,20200924,175500,392.2,398.18,392.101,397.885,1371258,0
TSLA.US,5,20200924,180000,397.88,398.25,395.32,397,875533,0
TSLA.US,5,20200924,180500,397.02,398.9,395.555,397.125,778832,0
TSLA.US,5,20200924,181000,397.2,397.64,393.454,393.8,762662,0
TSLA.US,5,20200924,181500,393.82,396.78,391.5,393.387,803678,0
TSLA.US,5,20200924,182000,393.49,395,391,393.273,653823,0
TSLA.US,5,20200924,182500,393.24,396.22,392.86,394.25,688055,0
TSLA.US,5,20200924,183000,394.411,394.9,388.1,388.602,950013,0
TSLA.US,5,20200924,183500,388.615,392.5,386.54,387.819,991818,0
TSLA.US,5,20200924,184000,387.845,391,387.32,390.935,667940,0
TSLA.US,5,20200924,184500,391,393.936,390.5,393.7,710388,0
TSLA.US,5,20200924,185000,393.931,394.2,390,390.18,664494,0
TSLA.US,5,20200924,185500,390.18,393.47,390.09,392.83,528052,0
TSLA.US,5,20200924,190000,392.668,394.8,391,394.675,496798,0
TSLA.US,5,20200924,190500,394.8,396.83,393.57,395.765,689856,0
TSLA.US,5,20200924,191000,395.79,397.51,394.252,394.625,717876,0
TSLA.US,5,20200924,191500,394.705,396.82,392.7,392.71,620298,0
TSLA.US,5,20200924,192000,392.73,395.38,392.73,394.495,462582,0
TSLA.US,5,20200924,192500,394.544,397.64,394.47,396.862,674312,0
TSLA.US,5,20200924,193000,396.9,399.03,395.75,398.22,915858,0
TSLA.US,5,20200924,193500,398.22,399.4,396.07,399.295,718565,0
TSLA.US,5,20200924,194000,399,399.5,396.522,398.109,637033,0
TSLA.US,5,20200924,194500,398.105,399,394.547,395.46,559395,0
TSLA.US,5,20200924,195000,395.53,397.486,395.02,395.53,537244,0
TSLA.US,5,20200924,195500,395.55,396.3,394.32,394.774,513438,0
TSLA.US,5,20200924,200000,394.89,396.6,393.29,396.142,579899,0
TSLA.US,5,20200924,200500,396.02,397.8,395.06,396.6,609223,0
TSLA.US,5,20200924,201000,396.5,397.098,395.12,395.367,387013,0
TSLA.US,5,20200924,201500,395.377,397.12,391.5,392.685,584432,0
TSLA.US,5,20200924,202000,392.62,393.22,390.05,391.54,669213,0
TSLA.US,5,20200924,202500,391.58,393.31,390.42,393,504294,0
TSLA.US,5,20200924,203000,392.85,395.19,392.605,394.06,534213,0
TSLA.US,5,20200924,203500,394.081,395.307,393.673,395.189,499555,0
TSLA.US,5,20200924,204000,395.205,396.2,394.369,394.765,471306,0
TSLA.US,5,20200924,204500,394.76,394.99,392,392.24,519332,0
TSLA.US,5,20200924,205000,392.238,393.63,391.378,391.893,504486,0
TSLA.US,5,20200924,205500,391.921,393.97,388.664,388.94,669068,0
TSLA.US,5,20200924,210000,388.92,390.2,387.31,389.096,953557,0
TSLA.US,5,20200924,210500,389.23,391.38,388.5,390.85,764246,0
TSLA.US,5,20200924,211000,390.84,392.28,390.5,391.724,624226,0
TSLA.US,5,20200924,211500,391.63,391.63,387.1,388,493773,0
TSLA.US,5,20200924,212000,387.885,387.885,382.425,384.32,1133201,0
TSLA.US,5,20200924,212500,384.29,385.46,382.821,384.51,669987,0
TSLA.US,5,20200924,213000,384.661,385.47,382.25,385.32,661501,0
TSLA.US,5,20200924,213500,385.202,388.48,383.31,388,745314,0
TSLA.US,5,20200924,214000,388.11,389.9,387.2,388.505,733381,0
TSLA.US,5,20200924,214500,388.43,392.46,388.38,390.3,870633,0
TSLA.US,5,20200924,215000,390.393,391.143,387.31,388.49,735248,0
TSLA.US,5,20200924,215500,388.39,388.76,386.02,387.79,1224175,0
TSLA.US,5,20200925,153000,393.47,399.85,391.3,397.215,1914781,0
TSLA.US,5,20200925,153500,397.347,403.65,395.813,402.615,1105745,0
TSLA.US,5,20200925,154000,402.39,404.5,398.85,400.22,1046733,0
TSLA.US,5,20200925,154500,400.174,402.01,397,399.467,1202780,0
TSLA.US,5,20200925,155000,399.534,402.98,397.725,401.5,728926,0
TSLA.US,5,20200925,155500,401.577,402.66,397.81,401.56,854496,0
TSLA.US,5,20200925,160000,401.72,403.79,399.03,401.85,1180260,0
TSLA.US,5,20200925,160500,401.801,402.75,398.05,399.52,605497,0
TSLA.US,5,20200925,161000,399.43,399.9,395.38,398.075,793021,0
TSLA.US,5,20200925,161500,397.88,399.89,396.65,399.5,717865,0
TSLA.US,5,20200925,162000,399.492,401.83,398.54,400.109,654329,0
TSLA.US,5,20200925,162500,400.168,401.44,399.6,400.02,550876,0
TSLA.US,5,20200925,163000,400.165,403.18,399.7,402.49,795874,0
TSLA.US,5,20200925,163500,402.471,403.79,400.8,402.179,694388,0
TSLA.US,5,20200925,164000,402.3,406.17,402.09,405.754,1007893,0
TSLA.US,5,20200925,164500,405.72,406.94,404.54,405.295,897345,0
TSLA.US,5,20200925,165000,405.295,406,403.67,405.839,578762,0
TSLA.US,5,20200925,165500,405.75,406,404.21,404.8,536401,0
TSLA.US,5,20200925,170000,405.05,405.44,403.03,403.738,503770,0
TSLA.US,5,20200925,170500,403.75,405.21,403.532,404.871,499863,0
TSLA.US,5,20200925,171000,404.75,406.99,404.365,406.705,714391,0
TSLA.US,5,20200925,171500,406.645,407.72,406.5,406.88,716846,0
TSLA.US,5,20200925,172000,406.86,408.41,406.42,408.05,700241,0
TSLA.US,5,20200925,172500,408.065,408.732,406.67,406.7,656512,0
TSLA.US,5,20200925,173000,406.68,407.797,406.2,407.6,544208,0
TSLA.US,5,20200925,173500,407.7,407.7,404.28,404.68,541273,0
TSLA.US,5,20200925,174000,404.873,406.15,404.01,404.19,580841,0
TSLA.US,5,20200925,174500,404.179,405.85,403.6,404.027,503181,0
TSLA.US,5,20200925,175000,404.05,406.15,403.83,405,586728,0
TSLA.US,5,20200925,175500,405.088,405.57,403.15,403.48,387022,0
TSLA.US,5,20200925,180000,403.626,405,403.432,404.855,414209,0
TSLA.US,5,20200925,180500,404.765,405.92,404.32,405.885,407996,0
TSLA.US,5,20200925,181000,405.85,406.4,405.3,406.25,331043,0
TSLA.US,5,20200925,181500,406.225,406.32,403.69,404.385,430705,0
TSLA.US,5,20200925,182000,404.319,404.689,403.48,404.1,359440,0
TSLA.US,5,20200925,182500,404.1,404.22,401.6,403.13,648517,0
TSLA.US,5,20200925,183000,403.131,403.59,401.62,402.237,393086,0
TSLA.US,5,20200925,183500,402.15,402.7,400.69,402.61,514090,0
TSLA.US,5,20200925,184000,402.587,403.5,402.459,402.83,442463,0
TSLA.US,5,20200925,184500,402.845,403.75,401.7,401.745,361953,0
TSLA.US,5,20200925,185000,402.088,402.7,401.14,401.41,303545,0
TSLA.US,5,20200925,185500,401.52,402.619,400.81,401.74,388450,0
TSLA.US,5,20200925,190000,401.774,401.93,400.24,401.155,401862,0
TSLA.US,5,20200925,190500,401.201,403.407,400.82,403.16,435045,0
TSLA.US,5,20200925,191000,403.207,403.545,402.531,403.01,318462,0
TSLA.US,5,20200925,191500,402.934,403.21,401.23,401.31,297783,0
TSLA.US,5,20200925,192000,401.32,402.27,398.77,400.535,534013,0
TSLA.US,5,20200925,192500,400.45,401.38,399.23,400.7,521669,0
TSLA.US,5,20200925,193000,400.845,401.293,399.55,399.81,358200,0
TSLA.US,5,20200925,193500,399.845,400.66,399.31,400.477,303949,0
TSLA.US,5,20200925,194000,400.45,401.48,400.08,401.1,300503,0
TSLA.US,5,20200925,194500,401.102,401.27,399.88,400.615,242463,0
TSLA.US,5,20200925,195000,400.69,402.2,400.19,401.658,281199,0
TSLA.US,5,20200925,195500,401.712,403.36,401.6,403.087,554344,0
TSLA.US,5,20200925,200000,403.119,403.8,402.15,402.705,464019,0
TSLA.US,5,20200925,200500,402.73,404.5,402.23,404.25,495793,0
TSLA.US,5,20200925,201000,404.185,404.5,403.02,403.316,405000,0
TSLA.US,5,20200925,201500,403.36,404.15,403.02,403.65,337381,0
TSLA.US,5,20200925,202000,403.6,403.67,402.1,402.587,358187,0
TSLA.US,5,20200925,202500,402.586,403.31,402.05,402.82,271541,0
TSLA.US,5,20200925,203000,402.775,402.9,401.683,402.18,269951,0
TSLA.US,5,20200925,203500,402.045,403.98,402.045,403.79,365636,0
TSLA.US,5,20200925,204000,403.84,404.3,402.36,402.93,435328,0
TSLA.US,5,20200925,204500,402.98,403.78,402.9,403.3,272515,0
TSLA.US,5,20200925,205000,403.3,404.045,402.6,403.022,292774,0
TSLA.US,5,20200925,205500,403.07,403.4,402,403.071,313383,0
TSLA.US,5,20200925,210000,403.06,403.962,402.785,403.16,290745,0
TSLA.US,5,20200925,210500,403.16,403.92,402.4,403.59,316222,0
TSLA.US,5,20200925,211000,403.614,404.25,402.82,403.9,360741,0
TSLA.US,5,20200925,211500,403.94,405.88,403.94,405.56,570133,0
TSLA.US,5,20200925,212000,405.54,405.84,404.3,405.085,445230,0
TSLA.US,5,20200925,212500,405.071,405.37,403.9,404.49,357626,0
TSLA.US,5,20200925,213000,404.47,404.84,403.501,404.217,386282,0
TSLA.US,5,20200925,213500,404.285,405.1,404.14,404.6,380285,0
TSLA.US,5,20200925,214000,404.586,405.84,404.25,405.763,418826,0
TSLA.US,5,20200925,214500,405.74,405.95,405,405.47,435688,0
TSLA.US,5,20200925,215000,405.47,406.48,405,406.31,590029,0
TSLA.US,5,20200925,215500,406.326,407.35,406.02,407.34,1658035,0
TSLA.US,5,20200928,153000,424.62,428.08,422,425.931,1830650,0
TSLA.US,5,20200928,153500,425.835,426.38,421.2,424.41,941445,0
TSLA.US,5,20200928,154000,424.439,424.75,421.298,422.648,569475,0
TSLA.US,5,20200928,154500,422.51,424.5,419.02,419.193,1165498,0
TSLA.US,5,20200928,155000,419.193,421.05,418.38,419.85,833750,0
TSLA.US,5,20200928,155500,419.66,422.94,419.32,422.125,682995,0
TSLA.US,5,20200928,160000,422.06,422.75,420.31,421.58,710386,0
TSLA.US,5,20200928,160500,421.69,422.1,417.53,418.12,839836,0
TSLA.US,5,20200928,161000,418.03,419.75,417.86,419.539,476195,0
TSLA.US,5,20200928,161500,419.46,420.65,419.07,420.17,526526,0
TSLA.US,5,20200928,162000,420.05,420.145,416,417.06,590498,0
TSLA.US,5,20200928,162500,417.06,417.88,416,416,611531,0
TSLA.US,5,20200928,163000,416.139,419.07,415.55,419.02,640634,0
TSLA.US,5,20200928,163500,419.1,419.239,417,417.891,423603,0
TSLA.US,5,20200928,164000,417.83,419.6,417,419.49,447309,0
TSLA.US,5,20200928,164500,419.485,420.92,419.23,420.17,723296,0
TSLA.US,5,20200928,165000,420.25,420.61,418.3,419.147,368304,0
TSLA.US,5,20200928,165500,419.14,419.37,417.672,417.9,383685,0
TSLA.US,5,20200928,170000,417.817,420.24,417.46,419.438,433725,0
TSLA.US,5,20200928,170500,419.48,421.4,419.3,421.124,529002,0
TSLA.US,5,20200928,171000,421.14,421.94,420.317,421.88,486378,0
TSLA.US,5,20200928,171500,421.735,422.2,420.8,421.406,463016,0
TSLA.US,5,20200928,172000,421.465,423.24,421.11,423.085,510130,0
TSLA.US,5,20200928,172500,423.061,423.6,421.6,422.14,600498,0
TSLA.US,5,20200928,173000,422.082,422.4,420.54,421.017,331478,0
TSLA.US,5,20200928,173500,420.877,422.08,420.667,421.739,371926,0
TSLA.US,5,20200928,174000,421.87,421.87,419.65,420.45,497950,0
TSLA.US,5,20200928,174500,420.53,420.58,419.12,419.665,366052,0
TSLA.US,5,20200928,175000,419.601,420.4,419.39,419.825,323266,0
TSLA.US,5,20200928,175500,419.832,420.39,419.38,419.81,199821,0
TSLA.US,5,20200928,180000,419.875,419.96,418.25,419.445,359195,0
TSLA.US,5,20200928,180500,419.435,420.21,419.156,419.83,265033,0
TSLA.US,5,20200928,181000,419.81,420.7,419.35,420.41,218914,0
TSLA.US,5,20200928,181500,420.4,421.14,418.8,419.07,298884,0
TSLA.US,5,20200928,182000,419.002,419.27,418.127,418.655,287423,0
TSLA.US,5,20200928,182500,418.6,419.23,418.39,419.105,168806,0
TSLA.US,5,20200928,183000,419.18,419.9,418.416,419.01,220162,0
TSLA.US,5,20200928,183500,419.025,419.27,417.1,417.702,252445,0
TSLA.US,5,20200928,184000,417.7,418.88,417.5,418.743,196971,0
TSLA.US,5,20200928,184500,418.658,419.43,418.61,419.068,193015,0
TSLA.US,5,20200928,185000,419.055,420.47,419.055,420.14,342022,0
TSLA.US,5,20200928,185500,420.13,420.88,419.81,420.06,226557,0
TSLA.US,5,20200928,190000,420.013,420.13,419.3,419.445,173999,0
TSLA.US,5,20200928,190500,419.4,420.066,419.3,419.356,137712,0
TSLA.US,5,20200928,191000,419.34,419.55,417.789,418.3,313932,0
TSLA.US,5,20200928,191500,418.322,418.54,417.2,417.84,291704,0
TSLA.US,5,20200928,192000,417.8,419.47,417.8,419.146,293951,0
TSLA.US,5,20200928,192500,419.147,419.37,417.82,418.25,209746,0
TSLA.US,5,20200928,193000,418.35,418.95,417.9,418.61,171246,0
TSLA.US,5,20200928,193500,418.571,419.539,418.303,419.263,188604,0
TSLA.US,5,20200928,194000,419.283,420.11,418.58,418.943,276798,0
TSLA.US,5,20200928,194500,419,419.4,418.703,418.925,145184,0
TSLA.US,5,20200928,195000,418.98,419.24,417.89,418.155,210214,0
TSLA.US,5,20200928,195500,418.195,418.7,417.5,417.855,260186,0
TSLA.US,5,20200928,200000,417.86,418.448,417.5,417.8,202299,0
TSLA.US,5,20200928,200500,417.82,418.83,417.82,418.03,152037,0
TSLA.US,5,20200928,201000,418.12,418.8,417.7,418.045,165758,0
TSLA.US,5,20200928,201500,418.14,418.517,417.1,417.404,232151,0
TSLA.US,5,20200928,202000,417.477,417.66,416.2,416.61,407496,0
TSLA.US,5,20200928,202500,416.67,418.32,416.5,417.895,253438,0
TSLA.US,5,20200928,203000,417.895,418.4,417.32,417.75,212316,0
TSLA.US,5,20200928,203500,417.735,417.94,416.94,417.623,203435,0
TSLA.US,5,20200928,204000,417.68,420.269,417.35,419.68,469021,0
TSLA.US,5,20200928,204500,419.62,420.15,419.21,419.49,317862,0
TSLA.US,5,20200928,205000,419.55,421.35,419.362,420.75,435486,0
TSLA.US,5,20200928,205500,420.81,421.44,420.08,420.6,315896,0
TSLA.US,5,20200928,210000,420.56,421.38,420.45,420.704,273366,0
TSLA.US,5,20200928,210500,420.63,421.3,420.501,420.693,243276,0
TSLA.US,5,20200928,211000,420.72,422.46,420.67,422.39,430739,0
TSLA.US,5,20200928,211500,422.256,422.416,421.67,421.99,334801,0
TSLA.US,5,20200928,212000,422,422.2,420.61,420.7,324141,0
TSLA.US,5,20200928,212500,420.91,421.51,420.68,421.455,243084,0
TSLA.US,5,20200928,213000,421.5,421.98,421.02,421.06,296645,0
TSLA.US,5,20200928,213500,421.174,423.08,421.12,422.786,414570,0
TSLA.US,5,20200928,214000,422.63,423.15,422.17,422.896,404756,0
TSLA.US,5,20200928,214500,422.88,422.98,421.63,421.885,354243,0
TSLA.US,5,20200928,215000,421.78,422.63,420.71,421.02,388268,0
TSLA.US,5,20200928,215500,421.115,421.2,420.12,421.2,1079785,0
TSLA.US,5,20200929,153000,416,419.09,412.781,417.505,1358974,0
TSLA.US,5,20200929,153500,417.35,419.03,416.35,417.48,733626,0
TSLA.US,5,20200929,154000,417.66,418.45,413.5,413.896,624455,0
TSLA.US,5,20200929,154500,413.913,415.6,412.16,413.28,841300,0
TSLA.US,5,20200929,155000,413.346,413.79,411.6,412.17,753222,0
TSLA.US,5,20200929,155500,412.2,414.65,412.2,414.156,464642,0
TSLA.US,5,20200929,160000,414.24,416.41,413.573,416.082,538074,0
TSLA.US,5,20200929,160500,416.104,417.25,415.51,417.106,591072,0
TSLA.US,5,20200929,161000,417.2,417.92,416.607,417.306,510080,0
TSLA.US,5,20200929,161500,417.24,417.57,416.3,416.82,358787,0
TSLA.US,5,20200929,162000,416.7,417.14,415.09,415.86,420085,0
TSLA.US,5,20200929,162500,415.86,416.65,415.525,416.2,314375,0
TSLA.US,5,20200929,163000,416.4,416.59,414.08,414.435,371620,0
TSLA.US,5,20200929,163500,414.47,414.785,413,414.108,372141,0
TSLA.US,5,20200929,164000,414.219,415.5,413.55,415.04,452398,0
TSLA.US,5,20200929,164500,414.96,415.253,413.3,414.67,373113,0
TSLA.US,5,20200929,165000,414.766,415.2,413.64,414.809,273626,0
TSLA.US,5,20200929,165500,414.92,416.34,414.78,415.7,380212,0
TSLA.US,5,20200929,170000,415.705,417.31,415.31,416.71,411784,0
TSLA.US,5,20200929,170500,416.765,417,416.147,416.616,278693,0
TSLA.US,5,20200929,171000,416.55,418.92,416.54,418.8,521596,0
TSLA.US,5,20200929,171500,418.81,420.98,418.786,420.87,789799,0
TSLA.US,5,20200929,172000,420.79,424.44,420.71,423.16,988441,0
TSLA.US,5,20200929,172500,423.155,425.5,422.77,423.95,1004551,0
TSLA.US,5,20200929,173000,424.022,424.66,422.26,423.14,618320,0
TSLA.US,5,20200929,173500,423.18,424.5,423.152,424.262,457217,0
TSLA.US,5,20200929,174000,424.27,424.476,421.78,422.253,501371,0
TSLA.US,5,20200929,174500,422.32,423.25,421.76,422.01,395241,0
TSLA.US,5,20200929,175000,422,424.47,422,424,449411,0
TSLA.US,5,20200929,175500,423.946,426.25,423.63,425.67,787228,0
TSLA.US,5,20200929,180000,425.69,426.2,424.288,424.62,429765,0
TSLA.US,5,20200929,180500,424.616,426.66,424.3,426.487,476880,0
TSLA.US,5,20200929,181000,426.475,427.35,425.409,426.957,618971,0
TSLA.US,5,20200929,181500,426.863,427,425.85,425.86,364568,0
TSLA.US,5,20200929,182000,425.86,425.874,424.66,425.1,395387,0
TSLA.US,5,20200929,182500,425,426.4,425,425.645,341602,0
TSLA.US,5,20200929,183000,425.638,425.8,424.571,425.26,312701,0
TSLA.US,5,20200929,183500,425.23,426.52,425.221,426.28,315729,0
TSLA.US,5,20200929,184000,426.24,426.77,425.73,426.526,286876,0
TSLA.US,5,20200929,184500,426.527,426.6,425.537,425.76,224166,0
TSLA.US,5,20200929,185000,425.81,425.88,424.57,425.145,228059,0
TSLA.US,5,20200929,185500,425.19,426.277,424.9,425.93,239272,0
TSLA.US,5,20200929,190000,425.99,426.35,425,425.48,226232,0
TSLA.US,5,20200929,190500,425.48,425.699,423.35,423.76,308581,0
TSLA.US,5,20200929,191000,423.76,424.5,423.61,424.1,254485,0
TSLA.US,5,20200929,191500,424.07,425.03,423.75,424.94,203353,0
TSLA.US,5,20200929,192000,424.902,425.72,424.72,424.91,225882,0
TSLA.US,5,20200929,192500,424.93,425.94,424.73,425.727,209211,0
TSLA.US,5,20200929,193000,425.73,426.44,425.6,425.968,324978,0
TSLA.US,5,20200929,193500,425.91,426.2,425.5,425.6,163995,0
TSLA.US,5,20200929,194000,425.68,425.99,425.02,425.365,139253,0
TSLA.US,5,20200929,194500,425.37,426.02,425.29,425.72,183088,0
TSLA.US,5,20200929,195000,425.724,428,425.724,427.105,580314,0
TSLA.US,5,20200929,195500,427.086,428.5,426.23,426.999,549679,0
TSLA.US,5,20200929,200000,427,427.28,426.33,426.93,345933,0
TSLA.US,5,20200929,200500,426.963,427.5,426.37,427.167,352197,0
TSLA.US,5,20200929,201000,427.155,427.506,426.4,426.57,289453,0
TSLA.US,5,20200929,201500,426.66,426.92,425.36,426.355,323488,0
TSLA.US,5,20200929,202000,426.3,426.42,425.02,425.02,307026,0
TSLA.US,5,20200929,202500,425.02,425.39,423.48,424.49,387333,0
TSLA.US,5,20200929,203000,424.5,425.19,424.13,424.52,283464,0
TSLA.US,5,20200929,203500,424.6,424.718,423.62,423.784,310048,0
TSLA.US,5,20200929,204000,423.777,423.82,422.11,422.75,621457,0
TSLA.US,5,20200929,204500,422.818,423.327,421.41,422.406,400792,0
TSLA.US,5,20200929,205000,422.397,424.33,422.2,423.77,390800,0
TSLA.US,5,20200929,205500,423.72,424.15,422.77,423.08,224113,0
TSLA.US,5,20200929,210000,423.147,423.69,422.78,423.615,187189,0
TSLA.US,5,20200929,210500,423.562,423.69,422.33,423.35,199957,0
TSLA.US,5,20200929,211000,423.35,423.68,422.36,422.8,161100,0
TSLA.US,5,20200929,211500,422.83,422.96,421.54,421.56,276823,0
TSLA.US,5,20200929,212000,421.6,421.98,419,420.11,511381,0
TSLA.US,5,20200929,212500,420.04,420.498,418.18,419.086,435357,0
TSLA.US,5,20200929,213000,418.98,420.5,418.79,419.725,357468,0
TSLA.US,5,20200929,213500,419.8,419.9,416.87,418.187,477598,0
TSLA.US,5,20200929,214000,418.197,419.32,417.77,418.07,319693,0
TSLA.US,5,20200929,214500,418.22,420.24,418.07,419.214,408216,0
TSLA.US,5,20200929,215000,419.25,420,417.98,418.32,371023,0
TSLA.US,5,20200929,215500,418.387,419.09,417.66,419.07,1091474,0
TSLA.US,5,20200930,153000,421.32,426.7,420.47,424.52,1469101,0
TSLA.US,5,20200930,153500,424.241,427.5,423.56,426.305,659193,0
TSLA.US,5,20200930,154000,426.48,427.73,424.23,425,620533,0
TSLA.US,5,20200930,154500,425.136,426.25,424.02,425.265,519074,0
TSLA.US,5,20200930,155000,425.23,429.79,424.75,429.09,816252,0
TSLA.US,5,20200930,155500,429.08,431,427.47,430.325,1004765,0
TSLA.US,5,20200930,160000,430.245,433.49,430.245,432.302,1027988,0
TSLA.US,5,20200930,160500,432.15,432.439,430.01,431.546,786930,0
TSLA.US,5,20200930,161000,431.88,432.7,430.406,430.828,545815,0
TSLA.US,5,20200930,161500,430.659,431.9,430.38,430.44,510462,0
TSLA.US,5,20200930,162000,430.473,431.7,429,431.63,709019,0
TSLA.US,5,20200930,162500,431.715,432.55,429.3,429.82,538519,0
TSLA.US,5,20200930,163000,429.7,431.3,428.72,430.97,442471,0
TSLA.US,5,20200930,163500,430.72,433.48,429.85,432.815,778038,0
TSLA.US,5,20200930,164000,432.78,433.93,429.6,430.797,666034,0
TSLA.US,5,20200930,164500,430.77,431.2,428.54,429.362,518651,0
TSLA.US,5,20200930,165000,429.332,431.16,429.332,430.225,468670,0
TSLA.US,5,20200930,165500,430.37,430.37,428.63,428.88,286267,0
TSLA.US,5,20200930,170000,428.896,429.6,427.59,428.4,550559,0
TSLA.US,5,20200930,170500,428.511,429.9,428.4,429.39,334192,0
TSLA.US,5,20200930,171000,429.376,429.75,428.65,429.08,218364,0
TSLA.US,5,20200930,171500,428.962,429.1,427.07,427.6,369183,0
TSLA.US,5,20200930,172000,427.6,427.72,426.08,427.136,374323,0
TSLA.US,5,20200930,172500,427.12,428.2,427.06,427.46,313999,0
TSLA.US,5,20200930,173000,427.4,428.58,427.1,428.18,256963,0
TSLA.US,5,20200930,173500,428.04,428.33,427.53,428.16,196561,0
TSLA.US,5,20200930,174000,427.95,429.73,427.95,429.68,359850,0
TSLA.US,5,20200930,174500,429.75,430.63,429,430.38,430525,0
TSLA.US,5,20200930,175000,430.35,430.6,429.8,429.98,228946,0
TSLA.US,5,20200930,175500,429.997,430.08,428.88,429.2,209321,0
TSLA.US,5,20200930,180000,429.218,431.79,429.2,431.02,503465,0
TSLA.US,5,20200930,180500,431.16,431.4,430.34,430.9,277749,0
TSLA.US,5,20200930,181000,430.841,430.845,429.6,429.904,224580,0
TSLA.US,5,20200930,181500,429.991,430.25,429.4,429.61,214758,0
TSLA.US,5,20200930,182000,429.63,429.86,428.85,429.05,221708,0
TSLA.US,5,20200930,182500,429.116,429.99,428.1,429.76,375084,0
TSLA.US,5,20200930,183000,429.754,429.98,428.14,428.298,246602,0
TSLA.US,5,20200930,183500,428.324,429.1,427.25,428.3,304394,0
TSLA.US,5,20200930,184000,428.335,428.49,427.43,428,176995,0
TSLA.US,5,20200930,184500,427.87,429.69,427.55,429.4,272364,0
TSLA.US,5,20200930,185000,429.4,429.49,427.61,427.9,214222,0
TSLA.US,5,20200930,185500,428.01,428.76,427.36,428.71,235335,0
TSLA.US,5,20200930,190000,428.629,428.99,427.263,427.31,222231,0
TSLA.US,5,20200930,190500,427.324,427.93,427.05,427.31,171432,0
TSLA.US,5,20200930,191000,427.31,427.86,426.7,427.234,228355,0
